Vernier Format 2
Sin título.cmbl 16/09/2025 15:44:36 .
Último
Tiempo	Angulo	Velocidad 1	Aceleración 1	Posición	Velocidad 2	Aceleración 2
0.699993	-4.10152374219	-4.87242621941	2.49684039427	0.332024	0.330569555696	2.31065142113
0.733326	-4.25860337487	-4.97423811056	-1.27266136601	0.3445435	0.400456504565	1.91619353201
0.766659	-4.43313630007	-5.10513911347	-1.05449084612	0.3589495	0.459767514342	1.48624396084
0.799992	-4.60766922527	-5.03241633408	-0.88480266399	0.375585	0.503643369767	0.944817160138
0.833325	-4.76474885794	-5.06150544584	-3.27255779832	0.3932495	0.523366066994	0.388741108117
0.866658	-4.93928178314	-5.25058467226	-5.85424228366	0.410914	0.525366920336	-0.0263210125287
0.899991	-5.11381470834	-5.4978421222	-7.26023007849	0.4285785	0.517220588873	-0.291794030296
0.933324	-5.30580092606	-5.75964412802	-7.73293287158	0.4457285	0.4990699907	-0.406367849539
0.966657	-5.49778714378	-6.02144613384	-7.72081228714	0.460992	0.497212055454	-0.748898311225
0.99999	-5.70722665402	-6.28324813966	-7.16326540299	0.4796855	0.468628436284	-1.61856362111
1.033323	-5.91666616426	-6.5305055896	-5.34517773725	0.4940915	0.386021776884	-2.42748813285
1.066656	-6.14355896702	-6.70504026015	-1.68476123691	0.5054105	0.29426835935	-2.8879272027
1.099989	-6.37045176978	-6.67595114839	2.59380506978	0.5139855	0.190081067477	-3.1685258702
1.133322	-6.59734457254	-6.41414914257	3.76950176028	0.5184445	0.0767470174702	-3.21616571188
1.166655	-6.78933079026	-6.34142636318	2.69076974528	0.5187875	-0.0291552915529	-3.09623241045
1.199988	-7.01622359302	-6.35597091906	4.33916922888	0.5163865	-0.130341303413	-2.91472461365
1.233321	-7.22566310326	-6.06507980148	6.30270390787	0.510041	-0.226382263823	-2.6415101216
1.266654	-7.41764932098	-5.83236690742	5.81788053034	0.50078	-0.307988496552	-2.30017065596
1.299987	-7.6096355387	-5.70146590451	5.73303643928	0.4892895	-0.378304199709	-1.96061768438
1.33332	-7.80162175641	-5.48329756632	6.15725689461	0.475741	-0.44676196762	-1.44122431045
1.366653	-7.97615468161	-5.25058467226	5.34517773725	0.457905	-0.472773061064	-0.991266005777
1.399986	-8.15068760681	-5.06150544584	2.69076974528	0.444185	-0.49492536592	-0.985430125171
1.433319	-8.30776723949	-5.04696088996	-0.618149806349	0.4261775	-0.544803781371	-0.806542519659
1.466652	-8.48230016469	-5.17786189287	-1.91505234124	0.406798	-0.564526478598	-0.199134538226
1.499985	-8.65683308989	-5.22149556051	-1.96353467899	0.3877615	-0.559238509052	0.49795544517
1.533318	-8.83136601509	-5.26512922814	-2.94530201849	0.3688965	-0.528796954636	1.16550872672
1.566651	-9.00589894029	-5.36694111929	-4.71490734647	0.3520895	-0.480204802048	1.80316800762
1.599984	-9.18043186549	-5.67237679275	-3.53921065596	0.336483	-0.412747460808	2.53836986437
1.633317	-9.38987137573	-5.78873323978	2.69076974528	0.3236205	-0.31284771181	3.26916503575
1.66665	-9.58185759345	-5.46875301045	8.25411800242	0.3147025	-0.184364343643	3.64599618345
1.699983	-9.75639051865	-5.06150544584	8.88438839321	0.3112725	-0.0527367773678	3.48556901659
1.733316	-9.91347015133	-4.78515888414	6.35118624562	0.3119585	0.056309729764	3.03310962022
1.766649	-10.070549784	-4.66880243711	3.89070760467	0.31556	0.146776884436	2.62805186633
1.799982	-10.2276294167	-4.52335687832	1.21205844382	0.322077	0.224953082864	2.41152878589
1.833315	-10.3672557568	-4.5379014342	-2.5695639009	0.3304805	0.303272199389	2.31767829778
1.866648	-10.5243353895	-4.72698066062	-5.22397189287	0.3421425	0.383449251159	2.10163161576
1.899981	-10.6814150222	-4.95969355469	-5.59971001046	0.356377	0.451192428591	1.64869582097
1.933314	-10.8559479474	-5.16331733699	-3.99979286461	0.372841	0.497783727837	1.05522249323
1.966647	-11.0304808726	-5.22149556051	-2.60592565422	0.390334	0.518935606023	0.516773182634
1.99998	-11.2050137978	-5.26512922814	-3.35740188939	0.4076555	0.527367773678	0.12922307056
2.033313	-11.379546723	-5.36694111929	-6.35118624563	0.425663	0.528082364157	-0.228671240069
2.066646	-11.5540796482	-5.71601046039	-8.77530313327	0.4436705	0.50664464978	-0.458176177367
2.099979	-11.7635191584	-6.02144613384	-9.11467949754	0.4587625	0.49735497355	-0.727817681281
2.133312	-11.9555053762	-6.3268818073	-8.76318254883	0.477113	0.47463099631	-1.45253877285
2.166645	-12.1823981789	-6.67595114839	-6.24210098568	0.4920335	0.403886538865	-2.29516847258
2.199978	-12.4092909817	-6.77776303954	-2.7271314986	0.5043815	0.314705647056	-2.95140729174
2.233311	-12.6361837844	-6.8068521513	-0.327255779832	0.5136425	0.202086187529	-3.38993203441
2.266644	-12.8630765872	-6.79230759542	1.98777584787	0.518273	0.0776045260453	-3.44436055353
2.299977	-13.08996939	-6.71958481603	5.38153949057	0.5184445	-0.0370157868245	-3.18103132864
2.33331	-13.3168621927	-6.45778281021	9.06619715978	0.5153575	-0.13662969963	-2.81277535245
2.366643	-13.526301703	-6.03599068972	10.1691703437	0.509012	-0.22338098381	-2.47107858799
2.399976	-13.7182879207	-5.64328768099	7.26023007849	0.500094	-0.297984229842	-2.22787719621
2.433309	-13.8928208459	-5.52693123396	3.40588422714	0.489118	-0.369157441574	-2.05101428397
2.466642	-14.0848070636	-5.4978421222	1.87869058792	0.4755695	-0.439044390444	-1.75266977544
2.499975	-14.2593399888	-5.46875301045	2.49684039427	0.459277	-0.491209495428	-1.29759018779
2.533308	-14.4513262065	-5.38148567517	4.52097799545	0.4422985	-0.524795247952	-0.832982631792
2.566641	-14.6258591317	-5.0905945576	4.42401331995	0.4241195	-0.547662143288	-0.342768660894
2.599974	-14.7829387644	-5.00332722232	1.87869058792	0.405083	-0.547805061384	0.142800425439
2.633307	-14.9574716896	-4.98878266644	-0.327255779832	0.387247	-0.534370760374	0.542975095559
2.66664	-15.1145513223	-5.03241633408	-2.26654928995	0.369411	-0.513790554572	1.02056450841
2.699973	-15.2890842475	-5.17786189287	-3.1392313695	0.3524325	-0.472487224872	1.67704152677
2.733306	-15.4636171727	-5.25058467226	-3.69677825366	0.337169	-0.404886965536	2.42427244354
2.766639	-15.6381500979	-5.36694111929	-5.1391278018	0.3246495	-0.308703087031	3.10099639462
2.799972	-15.8126830231	-5.67237679275	-4.03615461793	0.3160745	-0.192510675107	3.57191622963
2.833305	-16.0221225333	-5.80327779566	1.50295247034	0.311444	-0.0631697983647	3.763785692
2.866638	-16.214108751	-5.52693123396	5.83000111478	0.311787	0.0680290136235	3.622057163
2.899971	-16.3886416762	-5.26512922814	5.78151877703	0.3164175	0.185221852219	3.23974743351
2.933304	-16.5631746014	-5.06150544584	2.90894026517	0.3246495	0.28497868312	2.79479131221
2.966637	-16.7202542341	-5.04696088996	-0.945405586181	0.335797	0.369729113958	2.38032468959
2.99997	-16.8947871593	-5.19240644875	-2.8846990963	0.349517	0.443903605703	1.95299530971
3.033303	-17.0693200845	-5.27967378402	-3.3937636427	0.3658095	0.502357106904	1.4455118962
3.066636	-17.2438530097	-5.43966389869	-3.10286961618	0.383474	0.542660009933	0.851800369256
3.099969	-17.4358392274	-5.4978421222	-2.49684039427	0.4025105	0.562096870969	0.17317082451
3.133302	-17.6103721526	-5.55602034572	-3.28467838276	0.4217185	0.553664703314	-0.455317786866
3.166635	-17.8023583703	-5.71601046039	-4.33916922888	0.440069	0.524938166048	-0.863233931259
3.199968	-17.9943445881	-5.83236690742	-5.73303643928	0.4570475	0.484921099211	-0.987097519629
3.233301	-18.1863308058	-6.07962435736	-7.26023007849	0.4714535	0.46362630293	-1.24399536589
3.266634	-18.395770316	-6.41414914257	-6.07241280355	0.4886035	0.420893792271	-1.99265547791
3.299967	-18.6226631188	-6.5305055896	-3.36952247382	0.5012945	0.327711193779	-2.67592990722
3.3333	-18.832102629	-6.58868381312	-1.50295247034	0.510384	0.228811871452	-2.98368328448
3.366633	-19.0589954318	-6.67595114839	1.58779656141	0.516558	0.125339170058	-3.11409735108
3.399966	-19.2858882345	-6.51596103372	5.50274533495	0.518959	0.0174360076934	-3.06526651336
3.433299	-19.4953277448	-6.26870358378	8.38744443124	0.517587	-0.0850362670293	-2.81301355166
3.466632	-19.704767255	-5.94872335445	10.5570290457	0.5129565	-0.175360503605	-2.39640313616
3.499965	-19.8967534727	-5.51238667808	10.6661143056	0.505239	-0.244675780091	-1.97681523055
3.533298	-20.0712863979	-5.11968366935	7.34507416956	0.496321	-0.301557182238	-1.71646349576
3.566631	-20.2283660306	-5.00332722232	3.33316072051	0.4851735	-0.35658064914	-1.54793755582
3.599964	-20.4028989558	-4.97423811056	1.45447013259	0.472311	-0.404315293153	-1.39703835729
3.633297	-20.5599785885	-4.95969355469	1.34538487264	0.458248	-0.450763674303	-1.19492632896
3.66663	-20.7345115137	-4.91605988705	2.27866987438	0.442127	-0.48978031447	-0.820119874538
3.699963	-20.8915911464	-4.77061432826	2.23018753663	0.424977	-0.508788421218	-0.352415728835
3.733296	-21.0486707791	-4.72698066062	0.969646755058	0.4076555	-0.509645929793	0.0233435224237
3.766629	-21.2057504117	-4.71243610475	-0.496943961967	0.3908485	-0.502500025	0.279407671459
3.799962	-21.3628300444	-4.7415252165	-2.5695639009	0.374213	-0.49321034877	0.608718077078
3.833295	-21.5199096771	-4.84333710766	-5.2966953995	0.3575775	-0.469057190572	1.16122114097
3.866628	-21.6769893098	-5.16331733699	-5.92696579029	0.342314	-0.42160838275	1.89904318901
3.899961	-21.8689755275	-5.36694111929	-2.84833734298	0.328594	-0.343432184322	2.66259075155
3.933294	-22.0435084527	-5.32330745166	0.0848440910677	0.318647	-0.23781571149	3.21461741703
3.966627	-22.2180413779	-5.36694111929	3.27255779832	0.312473	-0.1204799548	3.44876723889
3.99996	-22.4100275956	-5.14877278111	6.99357722085	0.310415	0.00200085334187	3.32645194537
4.033293	-22.5671072283	-4.78515888414	7.12690364967	0.3129875	0.111047360474	2.89471588014
4.066626	-22.724186861	-4.55244599008	3.67253708478	0.318647	0.195083200832	2.44475757546
4.099959	-22.8638132011	-4.52335687832	-0.593908637473	0.3263645	0.265827658277	2.20691566587
4.133292	-23.0208928338	-4.66880243711	-2.7271314986	0.33614	0.339144641446	2.05125248318
4.166625	-23.1779724665	-4.75606977238	-2.96954318736	0.3490025	0.408745754124	1.7258723645
4.199958	-23.3350520992	-4.90151533117	-2.03625818562	0.363923	0.460625022917	1.20921828147
4.233291	-23.5095850244	-4.91605988705	-0.654511559663	0.380387	0.489637396374	0.667791480763
4.266624	-23.666664657	-4.84333710766	-2.12110227669	0.3970225	0.501356680233	0.22843304086
4.299957	-23.8237442897	-5.00332722232	-5.21185130843	0.414001	0.502214188809	-0.0990908706964
4.33329	-23.9982772149	-5.23604011638	-7.44203884506	0.430808	0.493496184962	-0.341101266436
4.366623	-24.1728101401	-5.51238667808	-9.33285001743	0.4474435	0.471058043914	-0.375878350863
4.399956	-24.3647963578	-5.83236690742	-11.6357610607	0.461335	0.468199681997	-0.465203054015
4.433289	-24.5567825756	-6.29779269554	-13.3084017132	0.4786565	0.460196268629	-1.14621459084
4.466622	-24.7836753783	-6.79230759542	-12.362996127	0.493577	0.404029456961	-2.20810666191
4.499955	-25.0105681811	-7.22864427179	-7.73293287158	0.506611	0.310132267989	-3.19544238075
4.533288	-25.2723675689	-7.41772349821	0.424220455338	0.5153575	0.178361783618	-3.75163753238
4.566621	-25.5167136642	-7.21409971591	8.95711189984	0.518616	0.0414462477958	-3.68267886154
4.599954	-25.7610597594	-6.73412937191	14.5325807414	0.517587	-0.0790337070037	-3.19222669144
4.633287	-25.9704992697	-6.09416891324	15.0537658723	0.5126135	-0.174360076934	-2.57267055038
4.66662	-26.1624854874	-5.59965401336	11.2357817742	0.505239	-0.245104534379	-2.10020242051
4.699953	-26.3370184126	-5.32330745166	6.52087442776	0.4961495	-0.307845578456	-1.82936992055
4.733286	-26.5115513378	-5.23604011638	3.85434585135	0.484659	-0.366299079657	-1.60772555713
4.766619	-26.686084263	-5.16331733699	4.03615461793	0.4714535	-0.415605822725	-1.37190834081
4.799952	-26.8606171882	-4.97423811057	4.61794267096	0.456876	-0.459767514342	-1.06725155326
4.833285	-27.0176968209	-4.78515888414	3.41800481158	0.440412	-0.48978031447	-0.674937457015
4.866618	-27.1747764536	-4.72698066062	1.56355539253	0.4237765	-0.504357960246	-0.29417602238
4.899951	-27.3318560862	-4.71243610475	0.424220455338	0.406455	-0.506787567876	0.019413235485
4.933284	-27.4889357189	-4.71243610475	-0.339376364271	0.3898195	-0.501356680233	0.30239389507
4.966617	-27.6460153516	-4.72698066062	-1.24842019714	0.3730125	-0.490780741141	0.715074023631
4.99995	-27.8030949843	-4.77061432826	-2.86045792742	0.3565485	-0.460482104821	1.3208146106
5.033283	-27.9601746169	-4.93060444293	-4.32704864444	0.3414565	-0.402600276003	1.94203814612
5.066616	-28.1347075421	-5.04696088996	-6.02393046579	0.32928	-0.326710767108	2.4628607153
5.099949	-28.2917871748	-5.30876289578	-7.73293287158	0.3195045	-0.239387810545	2.98844726865
5.133282	-28.4837733925	-5.67237679275	-5.91484520585	0.3126445	-0.12905504055	3.50212386157
5.166615	-28.6757596103	-5.8469114633	-0.0242411688764	0.3102435	0.00142918095848	3.75128023356
5.199948	-28.8851991205	-5.67237679275	5.74515702371	0.3126445	0.134628846288	3.56477025338
5.233281	-29.0597320457	-5.30876289578	6.88449196091	0.3198475	0.248534568679	3.06026432998
5.266614	-29.2342649709	-5.07605000172	3.72101942253	0.329966	0.337858378584	2.52848459722
5.299947	-29.3913446036	-5.04696088996	-0.181808766573	0.342657	0.413604969383	2.06482983806
5.33328	-29.5658775288	-5.17786189287	-1.66052006804	0.357749	0.477632276323	1.53852868709
5.366613	-29.740410454	-5.22149556051	-1.12721435275	0.3750705	0.520936459365	0.878478680597
5.399946	-29.9149433792	-5.23604011638	-0.848440910675	0.3932495	0.537229122291	0.183175191263
5.433279	-30.0894763044	-5.25058467226	-1.34538487264	0.4114285	0.530654889882	-0.400889267745
5.466612	-30.2640092296	-5.2942183399	-2.86045792742	0.4292645	0.504500878342	-0.752947697768
5.499945	-30.4385421548	-5.45420845457	-4.27856630669	0.445557	0.46534132008	-0.697209083001
5.533278	-30.6305283725	-5.5705649016	-5.89060403697	0.458934	0.457909579096	-0.658144412822
5.566611	-30.8050612977	-5.81782235154	-8.09655040473	0.4762555	0.443189015223	-1.20397789888
5.599944	-31.0145008079	-6.18143624851	-8.2783591713	0.490147	0.382305906392	-1.92584059995
5.633277	-31.2239403182	-6.38506003081	-7.357194754	0.5019805	0.306845151785	-2.47572347256
5.66661	-31.4333798284	-6.71958481603	-4.36341039776	0.5108985	0.215663406634	-2.92663457407
5.699943	-31.6777259237	-6.83594126306	3.00590494068	0.516901	0.108188998557	-3.1938940859
5.733276	-31.9046187265	-6.50141647784	9.73282930389	0.5184445	-0.00814633146331	-3.1032592871
5.766609	-32.1140582367	-6.03599068972	11.975137425	0.515872	-0.109475261419	-2.67450071197
5.799942	-32.3060444544	-5.58510945748	10.3146173569	0.510384	-0.187079787465	-2.19786409595
5.833275	-32.4805773796	-5.30876289578	7.13902423411	0.5030095	-0.249820831542	-1.88034455115
5.866608	-32.6551103048	-5.17786189287	5.61183059489	0.4937485	-0.309274759414	-1.66501246675
5.899941	-32.82964323	-4.97423811056	5.21185130843	0.482258	-0.362726127261	-1.4169279912
5.933274	-32.9867228627	-4.78515888414	3.93918994242	0.469224	-0.405029883632	-1.13513832765
5.966607	-33.1438024954	-4.71243610475	2.75137266747	0.4549895	-0.43747229139	-0.868831612656
5.99994	-33.3008821281	-4.65425788123	2.84833734298	0.4398975	-0.462625876259	-0.602286698452
6.033273	-33.4579617607	-4.50881232244	2.76349325191	0.423948	-0.479204375377	-0.285719950482
6.066606	-33.5975881009	-4.45063409893	2.20594636776	0.4076555	-0.484063590636	0.0920639940485
6.099939	-33.7546677336	-4.39245587541	2.07261993894	0.3911915	-0.472773061064	0.448290910218
6.133272	-33.8942940737	-4.2615548725	0.242411688764	0.3757565	-0.449048657153	0.661598301344
6.166605	-34.0339204139	-4.29064398426	-3.91494877354	0.3613505	-0.425610089434	0.810234607389
6.199938	-34.173546754	-4.52335687832	-7.98746514478	0.347459	-0.400599422661	1.1421652043
6.233271	-34.3306263867	-4.91605988705	-9.28436767967	0.3342535	-0.360153601536	1.79530743375
6.266604	-34.5051593119	-5.22149556051	-7.67232994939	0.32242	-0.285693273599	2.59101188942
6.299937	-34.6796922371	-5.46875301045	-3.99979286461	0.3143595	-0.181363063631	3.185438014
6.33327	-34.8716784548	-5.58510945748	2.53320214759	0.3099005	-0.0615976993103	3.37432998626
6.366603	-35.0636646726	-5.33785200754	9.53889995287	0.3102435	0.0574530745307	3.10564127918
6.399936	-35.2381975978	-4.78515888414	11.3933493719	0.314531	0.152207772078	2.60887683005
6.433269	-35.3778239379	-4.36336676365	6.71480377877	0.321048	0.225953509535	2.23716696534
6.466602	-35.5174502781	-4.29064398426	0.242411688765	0.329623	0.294840031734	2.03969982157
6.499935	-35.6570766182	-4.45063409893	-3.3937636427	0.340599	0.363440717741	1.808170191
6.533268	-35.8141562509	-4.63971332535	-3.21195487613	0.3541475	0.421322546559	1.40763822207
6.566601	-35.9712358836	-4.69789154887	-1.66052006804	0.3692395	0.460339186725	0.90634798798
6.599934	-36.1283155163	-4.71243610475	-1.12721435275	0.3853605	0.48049063824	0.43447535613
6.633267	-36.285395149	-4.72698066062	-2.29079045882	0.401653	0.486064443978	0.0647901846861
6.6666	-36.4424747816	-4.79970344002	-5.59971001046	0.4179455	0.482062737294	-0.181031398388
6.699933	-36.5995544143	-5.06150544584	-10.0237233304	0.4340665	0.471058043914	-0.304537687946
6.733266	-36.7740873395	-5.51238667808	-13.0902311933	0.449673	0.452764527645	-0.230576833736
6.766599	-36.9660735572	-6.00690157796	-13.8901897662	0.46305	0.461339613396	-0.374925554029
6.799932	-37.1755130675	-6.48687192196	-12.94478418	0.480886	0.452907445741	-1.23542019439
6.833265	-37.4024058702	-6.86503037481	-11.2600229431	0.495292	0.384306759734	-2.30719753261
6.866598	-37.629298673	-7.2868224953	-7.357194754	0.506954	0.291124161242	-3.17257525674
6.899931	-37.8910980608	-7.54862450112	1.98777584787	0.515529	0.166785417854	-3.74877914187
6.933264	-38.1528974486	-7.19955516003	12.4114784647	0.5187875	0.0238673220066	-3.71614585032
6.966597	-38.3797902514	-6.54505014548	17.5990886043	0.516558	-0.100900175668	-3.06216992365
6.99993	-38.5892297616	-5.8469114633	16.871853538	0.510727	-0.184650179835	-2.24955332417
7.033263	-38.7637626868	-5.32330745166	12.3872372959	0.5033525	-0.23853030197	-1.77101111449
7.066596	-38.938295612	-5.0178717782	7.38143592287	0.494949	-0.29083832505	-1.64643292849
7.099929	-39.0953752447	-4.84333710766	3.12711078506	0.484316	-0.349863498635	-1.52233114092
7.133262	-39.2524548774	-4.90151533117	1.7453641591	0.471282	-0.398741487415	-1.24459086392
7.166595	-39.4269878026	-4.84333710766	3.45436656489	0.457219	-0.432327239939	-0.973639264355
7.199928	-39.5840674352	-4.58153510184	2.93318143405	0.4422985	-0.458910005767	-0.828575946436
7.233261	-39.7236937754	-4.5379014342	-0.54542629972	0.426692	-0.48563568969	-0.740918637743
7.266594	-39.8807734081	-4.66880243711	-3.10286961618	0.409885	-0.510360520272	-0.578228578403
7.299927	-40.0378530407	-4.77061432826	-4.99368078854	0.3925635	-0.529511545115	-0.220691566587
7.33326	-40.1949326734	-4.98878266644	-6.99357722085	0.374213	-0.533227415607	0.414466622624
7.366593	-40.3694655986	-5.25058467226	-8.44804735344	0.3562055	-0.50835966693	1.2780578527
7.399926	-40.5439985238	-5.55602034572	-9.29648826411	0.3393985	-0.449763247632	2.23240298117
7.433259	-40.7359847415	-5.94872335445	-7.32083300068	0.325507	-0.360439437728	3.19663337679
7.466592	-40.9454242518	-6.16689169263	-1.51507305478	0.3143595	-0.235100267669	4.02497112402
7.499925	-41.154863762	-6.10871346911	5.78151877703	0.3087	-0.0763182631826	4.31533595907
7.533258	-41.3643032723	-5.70146590451	10.2418938503	0.3095575	0.0746032460325	3.92576115372
7.566591	-41.5388361975	-5.19240644875	7.80565637821	0.314874	0.19136733034	3.29810623957
7.599924	-41.6959158301	-5.07605000172	2.03625818562	0.3229345	0.285836191695	2.84481314598
7.633257	-41.8704487553	-5.17786189287	-0.799958572923	0.333739	0.378447117805	2.44904516121
7.66659	-42.0449816805	-5.22149556051	-0.787837988484	0.348488	0.457194988617	1.83842149047
7.699923	-42.2195146057	-5.23604011638	0.0121205844383	0.3651235	0.505930059301	1.08285360141
7.733256	-42.3940475309	-5.22149556051	0.88480266399	0.3829595	0.527510691774	0.378498542155
7.766589	-42.5685804561	-5.17786189287	1.30902311933	0.400967	0.525081084144	-0.140061134542
7.799922	-42.7431133813	-5.06150544584	-0.47270279309	0.418117	0.51250429171	-0.457580679346
7.833255	-42.900193014	-5.11968366935	-4.52097799546	0.435267	0.494353693537	-0.71447852561
7.866588	-43.0747259392	-5.43966389869	-6.44815092113	0.451731	0.458910005767	-0.819762575725
7.899921	-43.2667121569	-5.67237679275	-5.07852487961	0.465108	0.43918730854	-0.938981279532
7.933254	-43.4586983747	-5.75964412802	-4.04827520236	0.481229	0.410174935083	-1.42955254924
7.966587	-43.6506845924	-5.8469114633	-5.36941890613	0.4937485	0.34486136528	-1.97657703134
7.99992	-43.8426708101	-6.09416891324	-6.89661254534	0.50421	0.272830644973	-2.39306834724
8.033253	-44.0521103203	-6.44323825433	-4.16948104674	0.5122705	0.186079360794	-2.76739840325
8.066586	-44.2790031231	-6.55959470136	3.91494877354	0.517244	0.0824637413041	-2.90900783264
8.099919	-44.5058959259	-6.18143624851	11.9024139183	0.5177585	-0.0202943696104	-2.66866483136
8.133252	-44.6978821436	-5.5705649016	14.0356367795	0.515186	-0.101900602339	-2.22001662233
8.166585	-44.8724150688	-5.07605000172	10.5570290457	0.510384	-0.164355810225	-1.86879188954
8.199918	-45.0294947015	-4.8142479959	5.00580137298	0.5040385	-0.218950522839	-1.73361383877
8.233251	-45.1865743341	-4.78515888414	0.872682079551	0.495978	-0.277118187849	-1.68263920817
8.266584	-45.3436539668	-4.88697077529	0.666632144101	0.485688	-0.336143361434	-1.50434710068
8.299917	-45.518186892	-4.84333710766	3.36952247382	0.4731685	-0.383020496872	-1.18849495034
8.33325	-45.6752665247	-4.56699054596	3.58769299371	0.4594485	-0.410317853179	-1.00651075511
8.366583	-45.8148928649	-4.49426776656	0.630270390787	0.4460715	-0.442331506648	-1.03021157635
8.399916	-45.9719724975	-4.52335687832	-2.65440799197	0.4302935	-0.481919819198	-0.977688650897
8.433249	-46.1115988377	-4.71243610475	-4.76338968422	0.413658	-0.513790554572	-0.717575115319
8.466582	-46.2861317629	-4.91605988705	-4.55733974877	0.395822	-0.535657023237	-0.225574650359
8.499915	-46.4432113956	-5.0178717782	-3.99979286461	0.3774715	-0.537086204195	0.528206744638
8.533248	-46.6177443208	-5.17786189287	-3.57557240927	0.3589495	-0.503500451671	1.37536222933
8.566581	-46.792277246	-5.25058467226	-3.28467838276	0.343	-0.438615636156	2.05208618041
8.599914	-46.9668101712	-5.35239656341	-3.58769299371	0.329623	-0.363011963453	2.61233071858
8.633247	-47.1413430964	-5.59965401336	-0.715114481855	0.318304	-0.267542675427	3.19317948827
8.66658	-47.3507826066	-5.54147578984	5.58758942602	0.3109295	-0.146205212052	3.59752264454
8.699913	-47.5253155318	-5.0905945576	8.07230923585	0.3081855	-0.0138630552972	3.57346452449
8.733246	-47.6823951645	-4.8142479959	5.0421631263	0.3105865	0.102758110914	3.20437485107
8.766579	-47.8394747972	-4.7415252165	0.909043832866	0.3157315	0.197941562749	2.82921109783
8.799912	-47.9965544298	-4.78515888414	-2.30291104326	0.323792	0.287979963133	2.51824203126
8.833245	-48.1536340625	-4.95969355469	-3.236196045	0.335111	0.368871605383	2.12033025362
8.866578	-48.3281669877	-5.10513911347	-1.15145552163	0.348831	0.433613502802	1.59736389156
8.899911	-48.5026999129	-5.0178717782	0.581788053035	0.364609	0.477060603939	1.02187460406
8.933244	-48.6597795456	-4.98878266644	0.109085259944	0.3812445	0.4990699907	0.527849445825
8.966577	-48.8343124708	-4.98878266644	-1.43022896371	0.398223	0.507787994547	0.166024848258
8.99991	-48.9913921035	-5.04696088996	-4.27856630669	0.4152015	0.50835966693	-0.112906424784
9.033243	-49.1659250287	-5.26512922814	-7.33295358512	0.4323515	0.501499598329	-0.389336606138
9.066576	-49.3404579539	-5.55602034572	-9.6722263817	0.44933	0.475917259173	-0.525586553345
9.099909	-49.5324441716	-5.96326791033	-10.4358232013	0.4632215	0.467628009613	-0.740680438535
9.133242	-49.7418836818	-6.28324813966	-10.1085674215	0.480886	0.44433235999	-1.45313427087
9.166575	-49.9513231921	-6.603228369	-10.2176526814	0.4944345	0.374016656833	-2.29790776348
9.199908	-50.1782159948	-7.0104759336	-8.47228852231	0.5060965	0.286264945983	-3.02131875941
9.233241	-50.4225620901	-7.27227793942	-3.24831662944	0.5143285	0.169215025484	-3.56631854824
9.266574	-50.6669081854	-7.34500071882	5.28457481506	0.51793	0.0363011963453	-3.67827217619
9.299907	-50.9287075732	-6.92320859833	13.4174869731	0.516558	-0.0906100727674	-3.31918686952
9.33324	-51.1381470834	-6.21052536027	14.5447013259	0.51107	-0.191653166532	-2.73071572515
