"Último: Tiempo (s)","Último: Angulo (rad)","Último: Velocidad 1 (rad/s)","Último: Aceleración 1 (rad/s²)","Último: Posición (m)","Último: Velocidad 2 (m/s)","Último: Aceleración 2 (m/s²)"
0.799992,-4.08407044967,-5.59965401336,11.3812287875,0.49735,-0.260396770634,-2.12711893105
0.833325,-4.25860337487,-5.30876289578,7.15114481855,0.487746,-0.323280732807,-1.80650279654
0.866658,-4.43313630007,-5.19240644875,4.6300632554,0.475741,-0.380876725434,-1.524713133
0.899991,-4.60766922527,-5.03241633408,3.40588422714,0.4618495,-0.42403799038,-1.27912974913
0.933324,-4.76474885794,-4.97423811056,2.92106084961,0.4474435,-0.463769221026,-1.07094364099
0.966657,-4.93928178314,-4.90151533117,4.26644572225,0.4309795,-0.500642089754,-0.695065290125
0.99999,-5.09636141582,-4.69789154887,5.72091585484,0.4134865,-0.517220588873,-0.1105244327
1.033323,-5.2534410485,-4.46517865481,5.47850416607,0.395822,-0.509931765984,0.51891697551
1.066656,-5.39306738866,-4.2615548725,2.78773442079,0.378672,-0.476203095364,0.941839670033
1.099989,-5.53269372882,-4.23246576074,-1.68476123691,0.363923,-0.435757274239,1.02389929733
1.133322,-5.67232006898,-4.3342776519,-7.32083300068,0.3500315,-0.404886965536,1.01222753612
1.166655,-5.81194640914,-4.7415252165,-12.1448256071,0.3369975,-0.375017083504,1.22184283951
1.199988,-5.98647933434,-5.23604011638,-13.9023103506,0.324821,-0.335142934763,1.82436773717
1.233321,-6.16101225954,-5.74509957214,-12.5448048936,0.313845,-0.265113067797,2.78716893754
1.266654,-6.37045176978,-6.18143624851,-7.15114481855,0.3057845,-0.149635246352,3.72507832064
1.299987,-6.57989128002,-6.34142636318,1.70900240579,0.302869,-0.00142918095848,4.14585722229
1.33332,-6.80678408278,-6.07962435736,10.399461448,0.305613,0.149349410161,3.82559838659
1.366653,-6.9987703005,-5.42511934281,12.6417695691,0.313845,0.268400184002,2.99166295796
1.399986,-7.15584993318,-5.06150544584,9.40557352406,0.3246495,0.348434317677,2.10591920151
1.433319,-7.33038285838,-4.87242621941,7.09054189636,0.3376835,0.402886112194,1.3914406759
1.466652,-7.48746249106,-4.58153510184,4.55733974877,0.3520895,0.435614356144,0.87431019445
1.499985,-7.62708883122,-4.52335687832,1.3332642882,0.36701,0.456480398137,0.512842895696
1.533318,-7.78416846389,-4.59607965771,0.848440910675,0.3826165,0.470200535339,0.158045174777
1.566651,-7.94124809657,-4.49426776656,1.17569669051,0.3987375,0.469914699147,-0.251300164867
1.599984,-8.08087443673,-4.46517865481,0.230291104326,0.4145155,0.451478264783,-0.581801566529
1.633317,-8.23795406941,-4.46517865481,-1.3332642882,0.429093,0.42403799038,-0.693159696458
1.66665,-8.37758040957,-4.52335687832,-3.86646643579,0.4426415,0.399884832182,-0.639564874567
1.699983,-8.53466004225,-4.72698066062,-6.24210098568,0.455504,0.382162988297,-0.609313575099
1.733316,-8.69173967493,-4.97423811056,-7.67232994939,0.4680235,0.366013243466,-0.781769801985
1.766649,-8.86627260013,-5.25058467226,-8.48440910675,0.4803715,0.335714607146,-1.14418989757
1.799982,-9.04080552533,-5.54147578984,-8.89650897765,0.490833,0.290123734571,-1.55782282297
1.833315,-9.23279174305,-5.90508968681,-7.46628001394,0.4999225,0.233242332423,-2.01564170152
1.866648,-9.44223125329,-6.06507980148,-4.70278676203,0.506954,0.156638233049,-2.46595730501
1.899981,-9.63421747101,-6.23961447202,-0.727235066292,0.5108985,0.0631697983646,-2.71975856157
1.933314,-9.86111027377,-6.2541590279,6.64208027214,0.5112415,-0.03372867062,-2.67974109455
1.966647,-10.070549784,-5.74509957214,11.9993785938,0.508326,-0.121194545279,-2.4315375194
1.99998,-10.2450827092,-5.19240644875,10.0479644993,0.502838,-0.196941136078,-2.11723366391
2.033313,-10.4021623419,-5.00332722232,5.38153949057,0.494949,-0.262397623976,-1.79721302741
2.066646,-10.5766952671,-4.93060444293,2.78773442079,0.485002,-0.315563155632,-1.52911981835
2.099979,-10.7337748998,-4.82879255178,1.12721435275,0.473683,-0.361154028207,-1.36452416535
2.133312,-10.8908545324,-4.90151533117,1.16357610607,0.4608205,-0.402886112194,-1.28984871351
2.166645,-11.0653874576,-4.84333710766,3.45436656489,0.4471005,-0.449477411441,-1.13168443913
2.199978,-11.2224670903,-4.58153510184,3.51496948708,0.4306365,-0.487207788745,-0.716979617298
2.233311,-11.3620934305,-4.52335687832,1.45447013259,0.4138295,-0.500356253563,-0.198539040205
2.266644,-11.5191730632,-4.58153510184,1.47871130146,0.396851,-0.497069137358,0.238318308009
2.299977,-11.6762526958,-4.45063409893,1.95141409455,0.380387,-0.481062310623,0.568462410858
2.33331,-11.815879036,-4.3342776519,-0.399979286461,0.364609,-0.457623742904,0.845488090233
2.366643,-11.9555053762,-4.46517865481,-3.05438727843,0.3496885,-0.425895925626,1.16253123662
2.399976,-12.1125850088,-4.63971332535,-3.18771370725,0.3359685,-0.383449251159,1.58045174777
2.433309,-12.2696646415,-4.69789154887,-2.8846990963,0.3236205,-0.323137814711,2.07304771075
2.466642,-12.4267442742,-4.75606977238,-4.53309857989,0.313845,-0.243389517229,2.52169591978
2.499975,-12.5838239069,-4.91605988705,-7.80565637821,0.3071565,-0.152064853982,2.88375871655
2.533308,-12.7409035396,-5.39603023105,-7.40567709175,0.303555,-0.0520221868885,3.21902410238
2.566641,-12.9503430498,-5.67237679275,-0.0484823377524,0.3030405,0.0661710783775,3.38886013798
2.599974,-13.1423292675,-5.32330745166,5.44214241276,0.3078425,0.186793951273,3.15542491374
2.633307,-13.2994089002,-5.07605000172,4.60582208652,0.316246,0.28497868312,2.63591244021
2.66664,-13.4739418254,-4.98878266644,2.23018753663,0.3273935,0.362726127261,2.06971292183
2.699973,-13.6310214581,-4.97423811056,0.739355650731,0.340942,0.420893792271,1.55389253603
2.733306,-13.8055543833,-4.97423811056,0.54542629972,0.3558625,0.463483384834,1.11250940285
2.766639,-13.962634016,-4.95969355469,1.16357610607,0.3719835,0.496497464975,0.628965009793
2.799972,-14.1371669412,-4.91605988705,2.25442870551,0.3894765,0.51007468408,0.0321568931346
2.833305,-14.2942465738,-4.77061432826,2.26654928995,0.406798,0.497497891646,-0.517845079072
2.866638,-14.4513262065,-4.72698066062,1.2362996127,0.4230905,0.468342600093,-0.85334866411
2.899971,-14.6084058392,-4.71243610475,0.836320326237,0.438011,0.435900192335,-1.02651948862
2.933304,-14.7654854719,-4.69789154887,1.15145552163,0.4522455,0.399456077894,-1.15550435997
2.966637,-14.9225651046,-4.65425788123,1.84232883461,0.464765,0.358724420578,-1.26448049782
2.99997,-15.0796447372,-4.52335687832,1.09085259944,0.4762555,0.314562728961,-1.3463019259
3.033303,-15.2192710774,-4.52335687832,-1.21205844382,0.4858595,0.266828084948,-1.36345226891
3.066636,-15.3763507101,-4.65425788123,-2.44835805652,0.49392,0.222237639043,-1.34475363105
3.099969,-15.5334303427,-4.71243610475,-3.22407546056,0.5006085,0.179076374097,-1.39084517788
3.133302,-15.6905099754,-4.79970344002,-5.7087952704,0.505925,0.13319966533,-1.56294410595
3.166635,-15.8475896081,-5.06150544584,-8.54501202894,0.509698,0.0788907889079,-1.86283690933
3.199968,-16.0221225333,-5.46875301045,-8.08442982029,0.5115845,0.0107188571886,-2.19726859793
3.233301,-16.214108751,-5.78873323978,-2.16958461444,0.5108985,-0.0724594745947,-2.36031595608
3.266634,-16.4235482613,-5.65783223687,5.11488663293,0.5067825,-0.156209478761,-2.21501443896
3.299967,-16.5980811865,-5.2942183399,8.1207915736,0.500094,-0.227239772398,-1.84187537899
3.3333,-16.7726141117,-5.00332722232,7.46628001394,0.4910045,-0.278404450711,-1.47397670161
3.366633,-16.9296937443,-4.77061432826,5.47850416607,0.481229,-0.31870735374,-1.29675649056
3.399966,-17.086773377,-4.66880243711,4.08463695568,0.46991,-0.361011110111,-1.23744488766
3.433299,-17.2438530097,-4.50881232244,3.12711078506,0.457219,-0.403600702674,-1.12060817594
3.466632,-17.3834793499,-4.45063409893,1.97565526343,0.442813,-0.439758980923,-0.885386457641
3.499965,-17.5405589825,-4.40700043129,1.51507305478,0.4275495,-0.464055057217,-0.597880013096
3.533298,-17.6801853227,-4.30518854014,-0.0969646755057,0.4116,-0.478346866802,-0.335979983455
3.566631,-17.8198116629,-4.40700043129,-2.01201701674,0.395479,-0.485064017307,-0.102187460406
3.599964,-17.9768912955,-4.46517865481,-3.38164305826,0.3791865,-0.486779034457,0.192345860787
3.633297,-18.1165176357,-4.58153510184,-5.66031293265,0.3627225,-0.476631849652,0.634681790795
3.66663,-18.2735972684,-4.90151533117,-6.09665397242,0.3469445,-0.448762820962,1.22601132566
3.699963,-18.4481301936,-5.10513911347,-3.36952247382,0.3321955,-0.39788397884,1.91238234468
3.733296,-18.6226631188,-5.07605000172,-1.47871130146,0.319676,-0.32042237089,2.55742580104
3.766629,-18.7797427515,-5.17786189287,-0.0484823377526,0.3102435,-0.22166596666,2.99714153975
3.799962,-18.9717289692,-5.14877278111,2.90894026517,0.304584,-0.111904869049,3.13755997311
3.833295,-19.1288086019,-4.95969355469,4.89671611304,0.302869,-0.00428754287543,3.00464481482
3.866628,-19.3033415271,-4.7415252165,4.52097799545,0.3047555,0.0903242365757,2.77764096921
3.899961,-19.4429678672,-4.58153510184,1.97565526343,0.309043,0.178504701714,2.57600533929
3.933294,-19.6000474999,-4.65425788123,0.47270279309,0.316589,0.264541395414,2.2871887991
3.966627,-19.7571271326,-4.63971332535,1.19993785938,0.3270505,0.337000870009,1.83163281303
3.99996,-19.9142067653,-4.52335687832,0.775717404046,0.3397415,0.387450957843,1.34856481838
4.033293,-20.0538331054,-4.52335687832,-1.18781727494,0.35329,0.422465891326,0.987454818442
4.066626,-20.2109127381,-4.65425788123,-1.95141409455,0.368039,0.45019200192,0.726745784843
4.099959,-20.3679923708,-4.69789154887,-1.67264065247,0.383474,0.470629289626,0.490690369314
4.133292,-20.5250720035,-4.72698066062,-2.50896097871,0.399595,0.48392067254,0.23438802107
4.166625,-20.6821516361,-4.79970344002,-5.17548955512,0.416059,0.486207362074,-0.0234626220279
4.199958,-20.8392312688,-5.04696088996,-8.54501202894,0.43218,0.481491064911,-0.272142595602
4.233291,-21.013764194,-5.43966389869,-10.0722056682,0.448301,0.469628862955,-0.58608915228
4.266624,-21.2057504117,-5.75964412802,-10.2782556036,0.463736,0.446904885716,-1.04545632569
4.299957,-21.3977366295,-6.09416891324,-10.5206672924,0.4786565,0.404315293153,-1.64857672137
4.33329,-21.6071761397,-6.51596103372,-8.48440910675,0.4913475,0.337572542392,-2.27468334066
4.366623,-21.8340689424,-6.83594126306,-1.27266136601,0.5016375,0.2512500125,-2.81480004572
4.399956,-22.0784150377,-6.67595114839,8.14503274248,0.5088405,0.142346423464,-3.06812490386
4.433289,-22.287854548,-6.19598080439,14.3507719748,0.5112415,0.0312990629906,-2.84659964004
4.466622,-22.4972940582,-5.54147578984,14.5810630792,0.510041,-0.0547376307096,-2.39211555041
4.499955,-22.6543736909,-5.00332722232,8.24199741799,0.506954,-0.120908709087,-2.10711019755
4.533288,-22.8114533236,-5.00332722232,2.0604993545,0.502152,-0.188080214135,-2.0120687134
4.566621,-22.9859862488,-5.0905945576,1.97565526343,0.494606,-0.258110081101,-1.84235177741
4.599954,-23.160519174,-4.94514899881,4.3755309822,0.484659,-0.317849845165,-1.49029334738
4.633287,-23.3175988066,-4.72698066062,5.17548955512,0.4728255,-0.359010256769,-1.11274760206
4.66662,-23.4746784393,-4.52335687832,3.6482959159,0.4601345,-0.383306333063,-0.98400092992
4.699953,-23.6143047795,-4.46517865481,1.21205844382,0.447615,-0.415462904629,-1.10274323531
4.733286,-23.7713844122,-4.46517865481,-0.739355650731,0.4330375,-0.462197121971,-1.07916151368
4.766619,-23.9110107523,-4.50881232244,-2.78773442079,0.416402,-0.497783727837,-0.760331873228
4.799952,-24.068090385,-4.66880243711,-4.54521916433,0.399252,-0.514790981243,-0.352177529626
4.833285,-24.2251700177,-4.78515888414,-7.33295358512,0.381759,-0.518649769831,0.0129818568581
4.866618,-24.3822496504,-5.07605000172,-12.3751167114,0.3644375,-0.512790127901,0.388383809304
4.899951,-24.5567825756,-5.59965401336,-17.1263858112,0.347459,-0.498498318317,1.00770175116
4.933284,-24.7487687933,-6.3268818073,-17.4172798377,0.3308235,-0.462482958163,2.15475003923
4.966617,-24.975661596,-7.05410960124,-8.1813944958,0.3150455,-0.37001495015,3.67243629558
4.99995,-25.2374609838,-7.15592149239,9.19952358861,0.3037265,-0.204229958966,4.70193327431
5.033283,-25.4818070791,-6.35597091906,23.4290897191,0.3006395,-0.015006400064,4.48410009822
5.066616,-25.6737932968,-5.16331733699,24.3502541364,0.3047555,0.119336610033,3.48080503242
5.099949,-25.813419637,-4.3342776519,12.94478418,0.3102435,0.203229532295,2.74750876935
5.133282,-25.9355926846,-4.30518854014,0.812079157362,0.317961,0.286550782174,2.42724993364
5.166615,-26.0926723173,-4.58153510184,-2.89681968073,0.3291085,0.370443704437,1.99468017118
5.199948,-26.24975195,-4.66880243711,-0.75147623517,0.343343,0.431469731364,1.24280436985
5.233281,-26.4068315827,-4.63971332535,2.43623747208,0.3589495,0.456337480041,0.411370032915
5.266614,-26.5639112154,-4.45063409893,3.9028281891,0.3747275,0.449334493345,-0.119814201828
5.299947,-26.7035375555,-4.27609942838,2.20594636776,0.3891335,0.433184748514,-0.189011071869
5.33328,-26.8431638957,-4.2615548725,-0.872682079551,0.403025,0.431183895172,-0.0702687664794
5.366613,-26.9827902358,-4.39245587541,-2.77561383635,0.4176025,0.435900192335,-0.128032074518
5.399946,-27.1398698685,-4.46517865481,-4.30280747557,0.432523,0.429325959926,-0.37099526709
5.433279,-27.2794962087,-4.59607965771,-7.75717404046,0.4467575,0.407602409357,-0.554408657562
5.466612,-27.4365758414,-4.98878266644,-10.8600436566,0.4594485,0.389165974993,-0.68160703485
5.499945,-27.6111087666,-5.42511934281,-11.1388170987,0.472654,0.368728687287,-0.995672691132
5.533278,-27.8030949843,-5.75964412802,-10.1812909281,0.484659,0.328854538545,-1.49624832759
5.566611,-27.995081202,-6.07962435736,-8.96923248428,0.4951205,0.269257692577,-2.03041005244
5.599944,-28.2045207122,-6.44323825433,-4.86035435972,0.5030095,0.192367757011,-2.50752306688
5.633277,-28.431413515,-6.55959470136,3.3937636427,0.5084975,0.0977559775598,-2.79943619678
5.66661,-28.6583063177,-6.19598080439,10.8479230722,0.5098695,-0.0060025600256,-2.71725746988
5.699943,-28.8502925355,-5.62874312511,12.3751167114,0.5074685,-0.0921821718217,-2.35054978854
5.733276,-29.0248254607,-5.26512922814,10.2782556036,0.503181,-0.160782857829,-1.9951565696
5.766609,-29.1993583859,-4.97423811056,8.25411800242,0.496664,-0.222523475235,-1.70729282624
5.799942,-29.3564380185,-4.72698066062,6.43603033669,0.488089,-0.274402744027,-1.44777478868
5.833275,-29.5135176512,-4.52335687832,4.29068689113,0.478142,-0.318135681357,-1.23542019439
5.866608,-29.6531439914,-4.45063409893,2.39987571877,0.4666515,-0.354293959606,-1.10726902027
5.899941,-29.8102236241,-4.40700043129,1.59991714584,0.454475,-0.388451384514,-1.08059070893
5.933274,-29.9498499642,-4.30518854014,-0.0848440910675,0.4409265,-0.426467598009,-1.04235973598
5.966607,-30.0894763044,-4.40700043129,-2.02413760118,0.426006,-0.462197121971,-0.867759716219
5.99994,-30.2465559371,-4.46517865481,-3.45436656489,0.409885,-0.489351560182,-0.527968545429
6.033273,-30.3861822772,-4.58153510184,-6.01180988135,0.3929065,-0.500070417371,-0.0889674043392
6.066606,-30.5432619099,-4.91605988705,-6.93297429866,0.3760995,-0.494782447824,0.365397585693
6.099939,-30.7177948351,-5.14877278111,-5.06640429517,0.3596355,-0.476203095364,0.861090138383
6.133272,-30.8923277603,-5.23604011638,-3.46648714933,0.344029,-0.442331506648,1.49886851889
6.166605,-31.0668606855,-5.30876289578,-3.38164305826,0.32928,-0.379590462571,2.22656710056
6.199938,-31.2413936107,-5.48329756632,-2.43623747208,0.317961,-0.289552062187,2.82325611762
6.233271,-31.4333798284,-5.59965401336,2.08474052337,0.309729,-0.186651033177,3.22617007863
6.266604,-31.6253660461,-5.39603023105,7.99958572922,0.304927,-0.066599832665,3.32597554696
6.299937,-31.7998989713,-4.97423811056,11.2357817742,0.3054415,0.0480204802048,3.00262012155
6.33327,-31.956978604,-4.52335687832,10.5570290457,0.3088715,0.139630979643,2.44975975884
6.366603,-32.0966049442,-4.21792120487,7.81777696265,0.315217,0.211947536142,1.84961685326
6.399936,-32.2362312843,-3.99975286668,4.86035435972,0.3236205,0.261683033497,1.30676085731
6.433269,-32.358404332,-3.92703008729,2.92106084961,0.3332245,0.292839178392,0.965183192456
6.466602,-32.4980306721,-3.86885186377,2.77561383635,0.3431715,0.319993616603,0.814283993932
6.499935,-32.6202037198,-3.72340630498,2.25442870551,0.3544905,0.347005136718,0.693040596854
6.533268,-32.7423767674,-3.67977263735,0.654511559664,0.3664955,0.367871178712,0.539640306641
6.566601,-32.8645498151,-3.67977263735,-1.16357610607,0.3791865,0.383020496872,0.38600181722
6.599934,-32.9867228627,-3.73795086086,-3.43012539602,0.3922205,0.391881418814,0.273809990061
6.633267,-33.1088959103,-3.92703008729,-5.10276604849,0.4052545,0.400599422661,0.177339310657
6.6666,-33.2485222505,-4.13065386959,-5.51486591939,0.4189745,0.406316146495,0.0202469327144
6.699933,-33.3881485907,-4.2615548725,-6.75116553209,0.4326945,0.402028603619,-0.131724162248
6.733266,-33.5277749308,-4.52335687832,-9.45405586181,0.4459,0.39373935406,-0.193536856829
6.766599,-33.6848545635,-4.93060444293,-11.2479023587,0.4587625,0.388880138801,-0.278693073834
6.799932,-33.8593874887,-5.2942183399,-12.1933079448,0.4717965,0.382162988297,-0.598713710325
6.833265,-34.0339204139,-5.75964412802,-11.975137425,0.484659,0.359153174865,-1.23792128608
6.866598,-34.2433599241,-6.19598080439,-8.21775624911,0.496664,0.304701380347,-2.02731346273
6.899931,-34.4527994344,-6.41414914257,-1.11509376832,0.505925,0.218235932359,-2.62948106158
6.933264,-34.6796922371,-6.3268818073,7.38143592287,0.5115845,0.117335756691,-2.83218858793
6.966597,-34.8891317474,-5.80327779566,12.1448256071,0.5136425,0.0188651886519,-2.6667592377
6.99993,-35.0636646726,-5.32330745166,10.8479230722,0.512442,-0.0660281602816,-2.30505373973
7.033263,-35.2381975978,-5.0178717782,7.01781838973,0.508669,-0.132913829138,-1.98693869691
7.066596,-35.3952772304,-4.84333710766,2.77561383635,0.5033525,-0.191653166532,-1.85116514812
7.099929,-35.5523568631,-4.91605988705,1.18781727494,0.4961495,-0.254822964896,-1.75064508217
7.133262,-35.7268897883,-4.88697077529,3.21195487613,0.486374,-0.31527731944,-1.46790262179
7.166595,-35.883969421,-4.69789154887,5.33305715281,0.4745405,-0.357581075811,-1.0655841588
7.199928,-36.0410490537,-4.46517865481,5.58758942602,0.4618495,-0.380162134955,-0.828456846832
7.233261,-36.1806753938,-4.2615548725,3.83010468248,0.44933,-0.404029456961,-0.814998591557
7.266594,-36.320301734,-4.20337664899,1.7453641591,0.4354385,-0.438758554252,-0.687919313873
7.299927,-36.4599280742,-4.18883209311,0.933285001742,0.4196605,-0.460482104821,-0.279407671459
7.33326,-36.5995544143,-4.17428753723,1.16357610607,0.4038825,-0.457194988617,0.141252130584
7.366593,-36.7391807545,-4.13065386959,1.83020825017,0.388962,-0.443903605703,0.377903044134
7.399926,-36.8788070946,-3.99975286668,1.00600850837,0.3743845,-0.42989763231,0.540116705058
7.433259,-37.0009801423,-3.99975286668,-1.62415831472,0.36015,-0.410317853179,0.758426279561
7.466592,-37.1406064824,-4.14519842547,-3.49072831821,0.346773,-0.381448397817,1.04426532965
7.499925,-37.2802328226,-4.24701031662,-4.8845955286,0.334425,-0.341860085268,1.37833971943
7.533258,-37.4198591628,-4.46517865481,-5.98756871248,0.3236205,-0.289266225996,1.72861165539
7.566591,-37.5769387954,-4.69789154887,-5.30881598394,0.3150455,-0.228811871452,2.14307827802
7.599924,-37.7340184281,-4.88697077529,-2.60592565422,0.3078425,-0.15006400064,2.62697996989
7.633257,-37.9085513533,-4.90151533117,1.00600850837,0.304241,-0.0475917259173,2.91007972908
7.66659,-38.065630986,-4.75606977238,2.81197558967,0.3047555,0.0545947126138,2.85791410244
7.699923,-38.2227106187,-4.66880243711,2.96954318736,0.3081855,0.147920229202,2.60780493362
7.733256,-38.3797902514,-4.52335687832,1.92717292568,0.314874,0.230669806698,2.25646110122
7.766589,-38.5194165915,-4.50881232244,0.0606029221908,0.3239635,0.298841738417,1.88296474244
7.799922,-38.6764962242,-4.59607965772,0.0969646755057,0.335111,0.355294386277,1.5332883045
7.833255,-38.8335758569,-4.50881232244,0.448461624214,0.3479735,0.399741914086,1.21148117395
7.866588,-38.973202197,-4.50881232244,-0.448461624214,0.361865,0.437043537102,0.860375540758
7.899921,-39.1302818297,-4.59607965772,-0.0969646755056,0.3774715,0.460625022917,0.428639475524
7.933254,-39.2873614624,-4.50881232244,-0.0727235066289,0.3932495,0.463340466738,0.0727698581676
7.966587,-39.4269878026,-4.52335687832,-2.03625818562,0.408513,0.459195841958,-0.106713245365
7.99992,-39.5840674352,-4.66880243711,-3.59981357815,0.4237765,0.454622462891,-0.231410530965
8.033253,-39.7411470679,-4.77061432826,-5.10276604849,0.4388685,0.447190721907,-0.442574129216
8.066586,-39.8982267006,-4.98878266644,-7.10266248079,0.4539605,0.427753860872,-0.734129960304
8.099919,-40.0727596258,-5.25058467226,-8.98135306872,0.4676805,0.397741060744,-1.02723408625
8.133252,-40.247292551,-5.5705649016,-11.0782141765,0.4807145,0.358438584386,-1.3208146106
8.166585,-40.4392787687,-6.02144613384,-11.8054492428,0.4916905,0.31184728514,-1.69812215672
8.199918,-40.6487182789,-6.45778281021,-9.36921177074,0.501809,0.251821684884,-2.26110598578
8.233251,-40.8756110817,-6.71958481603,-4.30280747557,0.509355,0.163069547362,-2.85493661234
8.266584,-41.1025038845,-6.76321848366,1.9029317568,0.5132995,0.0535942859429,-3.17769653972
8.299917,-41.3293966872,-6.63231748075,8.92075014653,0.513128,-0.0620264535979,-3.06502831415
8.33325,-41.55628949,-6.15234713675,14.5689424947,0.508669,-0.1617832845,-2.59482307676
8.366583,-41.7482757077,-5.43966389869,13.5750545708,0.501466,-0.234671513382,-2.09960692248
8.399916,-41.9053553404,-5.0905945576,7.80565637821,0.4927195,-0.294554195542,-1.7912580472
8.433249,-42.0798882656,-4.98878266644,3.52709007152,0.481915,-0.35243602436,-1.5560363289
8.466582,-42.2369678983,-4.95969355469,2.35139338101,0.468881,-0.399741914086,-1.30425976562
8.499915,-42.4115008235,-4.90151533117,3.44224598045,0.4549895,-0.437758127581,-1.08749848597
8.533248,-42.5685804561,-4.71243610475,3.99979286461,0.439726,-0.473058897256,-0.844535293399
8.566581,-42.7256600888,-4.5379014342,1.73324357467,0.4230905,-0.496354546879,-0.545118888434
8.599914,-42.865286429,-4.5379014342,-2.36351396545,0.4062835,-0.507930912642,-0.279050372646
8.633247,-43.0223660617,-4.72698066062,-5.74515702371,0.3891335,-0.513933472668,-0.0262019129245
8.66658,-43.1794456943,-4.97423811056,-7.51476235169,0.371812,-0.511503865039,0.310730867364
8.699913,-43.3539786195,-5.25058467226,-7.99958572922,0.3548335,-0.4990699907,0.871690003157
8.733246,-43.5285115447,-5.54147578984,-6.47239209001,0.3380265,-0.464197975313,1.77875258876
8.766579,-43.7204977625,-5.83236690742,-0.315135195392,0.322763,-0.388451384514,2.88149582407
8.799912,-43.9299372727,-5.71601046039,9.56314112175,0.3105865,-0.264112641126,3.68113056669
8.833245,-44.1219234904,-5.03241633408,14.4234954815,0.3044125,-0.117192838595,3.68470355481
8.866578,-44.2615498306,-4.43608954305,10.1206880059,0.303898,-0.000142918095848,3.09599421124
8.899911,-44.4011761707,-4.29064398426,3.29679896719,0.3054415,0.0847504308376,2.54563494022
8.933244,-44.5408025109,-4.37791131953,0.496943961967,0.3095575,0.162069120691,2.18952712366
8.966577,-44.6978821436,-4.37791131953,1.30902311933,0.3164175,0.230669806698,1.88284564284
8.99991,-44.8375084837,-4.24701031662,1.35750545708,0.3253355,0.287122454558,1.61987371676
9.033243,-44.9771348239,-4.21792120486,-0.496943961967,0.335797,0.335142934763,1.45694545821
9.066576,-45.1167611641,-4.2615548725,-2.90894026517,0.3476305,0.382591742584,1.33522566271
9.099909,-45.2563875042,-4.45063409893,-4.02403403349,0.3613505,0.426753434201,1.12823055061
9.133242,-45.4134671369,-4.62516876947,-2.42411688764,0.376271,0.46291171245,0.76009367402
9.166575,-45.5705467696,-4.63971332535,-0.254532273202,0.392735,0.481062310623,0.273333591644
9.199908,-45.7276264023,-4.5379014342,-0.993887923933,0.408856,0.480347720144,-0.189368370682
9.233241,-45.8672527424,-4.59607965771,-4.70278676203,0.4251485,0.465198401984,-0.534638123265
9.266574,-46.0243323751,-4.91605988705,-6.86025079203,0.4402405,0.438329799965,-0.684941823768
9.299907,-46.1988653003,-5.16331733699,-6.06029221911,0.454132,0.416034577012,-0.741275936556
9.33324,-46.3733982255,-5.2942183399,-5.47850416607,0.467852,0.394596862635,-0.958751813829
